id,team_api_id,team_fifa_api_id,team_long_name,team_short_name,points,classement,win,loose,nul
1,9987,673,KRC Genk,GEN,6,277,6,2,17
2,9993,675,Beerschot AC,BAC,83,106,24,0,1
3,10000,15005,SV Zulte-Waregem,ZUL,68,135,16,4,5
4,9994,2007,Sporting Lokeren,LOK,123,5,10,0,15
5,9984,1750,KSV Cercle Brugge,CEB,53,177,10,8,7
6,8635,229,RSC Anderlecht,AND,72,123,21,0,4
7,9991,674,KAA Gent,GEN,70,125,12,9,4
8,9998,1747,RAEC Mons,MON,107,44,13,0,12
9,7947,,FCV Dender EH,DEN,108,43,5,8,12
10,9985,232,Standard de Liège,STL,19,235,10,14,1
11,8203,110724,KV Mechelen,MEC,102,57,20,4,1
12,8342,231,Club Brugge KV,CLB,87,92,16,6,3
13,9999,546,KSV Roeselare,ROS,1,284,17,6,2
14,8571,100081,KV Kortrijk,KOR,26,227,9,15,1
15,4049,,Tubize,TUB,100,62,8,2,15
16,9996,111560,Royal Excel Mouscron,MOU,14,248,19,0,6
17,10001,681,KVC Westerlo,WES,110,37,15,5,5
18,9986,670,Sporting Charleroi,CHA,44,190,11,12,2
614,9997,680,Sint-Truidense VV,STT,2,275,14,4,7
1034,9989,239,Lierse SK,LIE,30,219,1,0,24
1042,6351,2013,KAS Eupen,EUP,67,129,17,6,2
1513,1773,100087,Oud-Heverlee Leuven,O-H,25,222,5,15,5
2004,8475,110913,Waasland-Beveren,WAA,37,209,20,0,5
2476,8573,682,KV Oostende,OOS,47,178,3,6,16
2510,274581,111560,Royal Excel Mouscron,MOP,25,220,13,10,2
3457,10260,11,Manchester United,MUN,113,27,15,7,3
3458,10261,13,Newcastle United,NEW,100,60,11,0,14
3459,9825,1,Arsenal,ARS,86,90,19,2,4
3460,8659,109,West Bromwich Albion,WBA,61,141,1,23,1
3461,8472,106,Sunderland,SUN,91,78,17,3,5
3462,8650,9,Liverpool,LIV,12,238,8,7,10
3463,8654,19,West Ham United,WHU,3,260,20,0,5
3464,8528,1917,Wigan Athletic,WIG,46,176,22,0,3
3465,10252,2,Aston Villa,AVL,46,176,15,1,9
3466,8456,10,Manchester City,MCI,59,148,23,1,1
3467,8668,7,Everton,EVE,18,216,23,0,2
3468,8655,3,Blackburn Rovers,BLB,19,215,1,15,9
3469,8549,12,Middlesbrough,MID,17,219,16,1,8
3470,8586,18,Tottenham Hotspur,TOT,120,12,17,0,8
3471,8559,4,Bolton Wanderers,BOL,42,183,8,16,1
3472,10194,1806,Stoke City,STK,31,203,20,0,5
3473,8667,1952,Hull City,HUL,9,230,21,2,2
3474,9879,144,Fulham,FUL,115,21,20,3,2
3475,8455,5,Chelsea,CHE,109,34,16,8,1
3476,8462,1790,Portsmouth,POR,85,87,13,6,6
4218,8658,88,Birmingham City,BIR,51,161,23,0,2
4225,8602,110,Wolverhampton Wanderers,WOL,107,38,23,1,1
4234,8191,1796,Burnley,BUR,70,110,12,3,10
4996,8483,1926,Blackpool,BLA,32,194,4,1,20
5744,10003,1960,Swansea City,SWA,112,29,18,5,2
5747,10172,15,Queens Park Rangers,QPR,6,231,15,7,3
5756,9850,1792,Norwich City,NOR,113,25,19,3,3
6504,8466,17,Southampton,SOU,45,169,24,0,1
6509,9798,1793,Reading,REA,7,226,4,1,20
7261,9826,1799,Crystal Palace,CRY,16,209,0,1,24
7276,8344,1961,Cardiff City,CAR,67,117,23,0,2
8021,8197,95,Leicester City,LEI,68,114,21,2,2
8779,8678,1943,Bournemouth,BOU,44,168,5,12,8
8784,9817,1795,Watford,WAT,124,2,16,2,7
9537,8583,57,AJ Auxerre,AUX,98,59,19,5,1
9538,9830,71,FC Nantes,NAN,105,42,16,6,3
9539,9827,59,Girondins de Bordeaux,BOR,116,18,21,1,3
9540,7819,210,SM Caen,CAE,88,74,1,15,9
9541,9746,1738,Le Havre AC,LEH,55,141,3,12,10
9542,9831,72,OGC Nice,NIC,54,144,4,14,7
9543,8682,1739,Le Mans FC,LEM,99,54,21,3,1
9544,8689,217,FC Lorient,LOR,98,56,7,12,6
9545,9748,66,Olympique Lyonnais,LYO,15,200,22,1,2
9546,9941,1809,Toulouse FC,TOU,90,68,2,14,9
9547,9829,69,AS Monaco,MON,91,66,4,0,21
9548,9847,73,Paris Saint-Germain,PSG,18,188,16,0,9
9549,8481,1823,AS Nancy-Lorraine,NAN,85,75,7,3,15
9550,8639,65,LOSC Lille,LIL,16,193,21,0,4
9551,9851,74,Stade Rennais FC,REN,76,90,6,8,11
9552,8592,219,Olympique de Marseille,MAR,125,1,25,0,0
9553,9874,226,FC Sochaux-Montbéliard,SOC,87,71,0,2,23
9554,9855,1805,Grenoble Foot 38,GRE,5,210,22,0,3
9555,9873,110456,Valenciennes FC,VAL,61,117,7,1,17
9556,9853,1819,AS Saint-Étienne,ETI,81,78,7,6,12
10300,8588,64,RC Lens,LEN,59,123,13,10,2
10309,10249,70,Montpellier Hérault SC,MON,20,180,8,16,1
10312,4170,111376,US Boulogne Cote D'Opale,BOU,74,87,3,17,5
11074,108893,111989,AC Arles-Avignon,ARL,124,1,18,3,4
11076,8521,378,Stade Brestois 29,BRE,74,86,5,10,10
11817,8576,614,AC Ajaccio,AJA,65,105,14,3,8
11822,4087,111271,Évian Thonon Gaillard FC,ETG,60,115,19,2,4
11825,9836,110569,Dijon FCO,DIJ,50,134,0,23,2
12587,9837,379,Stade de Reims,REI,11,187,7,4,14
12594,7794,58,SC Bastia,BAS,31,166,16,1,8
12595,10242,294,ES Troyes AC,TRO,109,28,24,0,1
13343,9747,62,En Avant de Guingamp,GUI,9,185,21,1,3
14106,8550,68,FC Metz,MET,67,98,15,0,10
14868,8121,1530,Angers SCO,ANG,30,165,1,5,19
14876,6391,110316,GFC Ajaccio,GAJ,102,43,22,1,2
15617,9823,21,FC Bayern Munich,BMU,42,144,21,2,2
15618,9790,28,Hamburger SV,HAM,119,10,20,1,4
15619,8178,32,Bayer 04 Leverkusen,LEV,4,193,3,5,17
15620,9789,22,Borussia Dortmund,DOR,78,82,7,3,15
15621,10189,34,FC Schalke 04,S04,46,135,24,0,1
15622,9904,485,Hannover 96,HAN,2,195,16,4,5
15623,8721,175,VfL Wolfsburg,WOL,88,65,5,8,12
15624,8722,31,1. FC Köln,FCK,107,30,16,2,7
15625,9810,1824,Eintracht Frankfurt,EFR,107,30,8,4,13
15626,8177,166,Hertha BSC Berlin,HBE,117,13,22,0,3
15627,9912,159,DSC Arminia Bielefeld,BIE,96,48,0,24,1
15628,8697,38,SV Werder Bremen,WBR,115,15,7,0,18
15629,8398,162,FC Energie Cottbus,COT,121,5,2,4,19
15630,8226,10029,TSG 1899 Hoffenheim,HOF,51,120,23,1,1
15631,9788,23,Borussia Mönchengladbach,GLA,40,139,6,0,19
15632,10269,36,VfB Stuttgart,STU,59,106,16,5,4
15633,8295,1832,Karlsruher SC,KAR,56,110,1,7,17
15634,9911,160,VfL Bochum,BOC,69,81,3,2,20
16237,8358,25,SC Freiburg,FRE,46,124,7,0,18
16239,8165,171,1. FC Nürnberg,NUR,2,182,4,18,3
16243,9905,169,1. FSV Mainz 05,MAI,92,52,4,8,13
16848,8350,29,1. FC Kaiserslautern,KAI,87,59,22,1,2
16850,8152,110329,FC St. Pauli,STP,42,127,2,22,1
17465,8406,100409,FC Augsburg,AUG,79,71,8,12,5
18074,8194,110636,Fortuna Düsseldorf,FDU,16,154,1,2,22
18079,8357,165,SpVgg Greuther Fürth,GRF,73,74,2,16,7
18691,9776,110500,Eintracht Braunschweig,BRA,105,32,1,11,13
19305,8460,10030,SC Paderborn 07,PAD,18,146,15,9,1
19916,8234,111239,FC Ingolstadt 04,ING,74,71,1,0,24
19917,8262,110502,SV Darmstadt 98,DAR,68,79,3,7,15
20513,8524,39,Atalanta,ATA,56,102,5,14,6
20514,8551,1838,Siena,SIE,90,54,0,6,19
20515,8529,1842,Cagliari,CAG,68,78,4,6,15
20516,8543,46,Lazio,LAZ,111,21,9,5,11
20517,8530,110364,Catania,CAT,107,26,21,0,4
20518,10233,110556,Genoa,GEN,2,167,15,6,4
20519,8533,192,Chievo Verona,CHI,7,155,14,7,4
20520,8690,203,Reggio Calabria,REG,121,5,24,0,1
20521,8535,110374,Fiorentina,FIO,6,155,6,11,8
20522,9885,45,Juventus,JUV,18,138,23,0,2
20523,8564,47,Milan,ACM,18,138,20,3,2
20524,9857,189,Bologna,BOL,111,20,22,2,1
20525,8686,52,Roma,ROM,47,107,11,12,2
20526,9875,48,Napoli,NAP,80,60,15,9,1
20527,9882,1837,Sampdoria,SAM,83,57,24,0,1
20528,8636,44,Inter,INT,42,112,22,2,1
20529,9804,54,Torino,TOR,4,153,21,2,2
20530,9888,347,Lecce,LEC,103,31,3,10,12
20531,8600,55,Udinese,UDI,121,5,7,11,7
20532,8540,1843,Palermo,PAL,60,85,7,5,13
21280,9976,1848,Bari,BAR,61,82,5,16,4
21285,8537,1844,Livorno,LIV,28,125,22,2,1
21292,10167,50,Parma,PAR,111,19,7,2,16
22042,9880,110915,Cesena,CES,57,88,21,2,2
22044,9858,190,Brescia,BRE,61,81,0,4,21
22805,6269,112225,Novara,NOV,67,69,4,10,11
23523,9878,200,Pescara,PES,119,7,3,12,10
24273,9876,206,Hellas Verona,VER,55,85,9,5,11
24288,7943,111974,Sassuolo,SAS,106,23,20,0,5
25048,8534,1746,Empoli,EMP,38,108,3,7,15
25791,9891,111657,Frosinone,FRO,72,60,20,1,4
25804,208931,112409,Carpi,CAP,9,128,7,4,14
26547,8277,1909,Vitesse,VIT,107,21,24,0,1
26548,8674,1915,FC Groningen,GRO,39,103,10,13,2
26549,9803,1902,Roda JC Kerkrade,ROD,105,23,9,0,16
26550,8611,1908,FC Twente,TWE,60,76,17,3,5
26551,8525,1907,Willem II,WII,55,80,10,2,13
26552,8593,245,Ajax,AJA,32,107,12,2,11
26553,8464,1910,N.E.C.,NEC,17,113,10,2,13
26554,8526,635,De Graafschap,GRA,113,14,22,1,2
26555,9908,1903,FC Utrecht,UTR,25,110,1,0,24
26556,8640,247,PSV,PSV,43,94,0,17,8
26557,9791,100634,Heracles Almelo,HER,123,2,13,4,8
26558,10235,246,Feyenoord,FEY,67,62,7,12,6
26559,8614,100646,Sparta Rotterdam,SPA,55,77,18,1,6
26560,10217,650,ADO Den Haag,HAA,124,1,13,7,5
26561,6601,,FC Volendam,VOL,113,12,10,2,13
26562,10228,1913,SC Heerenveen,HEE,9,113,10,9,6
26563,10229,1906,AZ,ALK,99,28,7,15,3
26564,9761,1904,NAC Breda,NAC,5,119,20,2,3
27161,10219,1905,RKC Waalwijk,RKC,88,40,18,6,1
27168,9839,100651,VVV-Venlo,VEN,0,123,15,4,6
27780,10218,1971,Excelsior,EXC,69,54,21,1,3
29000,6413,1914,PEC Zwolle,ZWO,49,77,18,6,1
29617,7788,647,SC Cambuur,CAM,59,69,10,9,6
29624,6433,100632,Go Ahead Eagles,GAE,84,42,10,13,2
30222,6631,100626,FC Dordrecht,DOR,22,98,20,1,4
31443,10265,1873,Wisła Kraków,WIS,31,95,2,20,3
31444,8031,111429,Polonia Bytom,POB,9,105,11,0,14
31445,8020,111429,Polonia Bytom,GOR,113,12,9,6,10
31446,1601,874,Ruch Chorzów,CHO,122,2,8,11,6
31447,8673,1871,Legia Warszawa,LEG,104,17,23,0,2
31448,2183,1570,P. Warszawa,PWA,112,11,17,4,4
31449,8025,111092,Śląsk Wrocław,SLA,80,41,16,1,8
31450,8030,111091,Lechia Gdańsk,LGD,44,76,23,1,1
31451,8244,301,Widzew Łódź,LOD,94,29,18,6,1
31452,8242,1564,Odra Wodzisław,ODR,14,95,20,1,4
31453,2182,873,Lech Poznań,POZ,41,77,20,3,2
31454,8569,110744,GKS Bełchatów,BEL,115,8,5,3,17
31455,8322,111082,Arka Gdynia,ARK,101,17,22,2,1
31456,1957,110745,Jagiellonia Białystok,BIA,0,105,4,7,14
31457,8028,111086,Piast Gliwice,PIG,38,79,24,0,1
31458,2186,110747,Cracovia,CKR,89,31,13,6,6
31925,8245,111083,Korona Kielce,KKI,67,47,19,3,3
31928,8021,110749,Zagłębie Lubin,ZAG,109,10,21,1,3
32409,8024,301,Widzew Łódź,WID,69,43,21,0,4
32891,8033,111087,Podbeskidzie Bielsko-Biała,POD,39,73,18,2,5
33377,8023,110746,Pogoń Szczecin,POG,58,57,13,9,3
33855,8027,112512,Zawisza Bydgoszcz,ZAW,45,67,6,10,9
34337,8019,110565,Górnik Łęczna,LEC,38,72,6,2,17
34816,177361,,Termalica Bruk-Bet Nieciecza,TBN,118,5,21,0,4
35283,9773,236,FC Porto,POR,64,48,12,10,3
35284,9807,1889,CF Os Belenenses,BEL,114,8,22,1,2
35285,9768,237,Sporting CP,SCP,80,34,14,7,4
35286,7992,,Trofense,TRO,17,74,2,20,3
35287,7844,1887,Vitória Guimarães,GUI,99,19,14,1,10
35288,10238,665,Vitória Setúbal,SET,65,43,6,6,13
35289,6403,1892,FC Paços de Ferreira,FER,80,33,13,9,3
35290,10264,1896,SC Braga,BRA,3,85,21,2,2
35291,10213,,Amadora,AMA,79,34,14,7,4
35292,10215,1901,Académica de Coimbra,ACA,7,78,23,0,2
35293,7841,744,Rio Ave FC,RA,61,46,17,1,7
35294,9772,234,SL Benfica,BEN,69,37,19,1,5
35295,6421,10018,Leixões SC,LEI,53,48,20,0,5
35296,10214,1891,CD Nacional,NAC,67,38,23,1,1
35297,9809,100737,Naval 1° de Maio,NAV,6,74,0,5,20
35298,10212,1893,CS Marítimo,MAR,121,2,19,5,1
35769,9771,1895,"União de Leiria, SAD",ULE,69,36,16,5,4
35774,2033,111540,S.C. Olhanense,OLH,64,38,22,1,2
36248,9765,,Portimonense,POR,85,28,11,4,10
36253,10211,1897,SC Beira Mar,B-M,82,29,13,2,10
36723,4064,,Feirense,FEI,70,33,8,1,16
36735,9764,1888,Gil Vicente FC,GV,9,66,16,7,2
37210,8348,1900,Moreirense FC,MOR,16,61,10,9,6
37214,7842,10020,Estoril Praia,EST,6,66,17,7,1
37696,158085,112513,FC Arouca,ARO,47,46,2,15,8
38173,6547,100741,FC Penafiel,PEN,96,18,22,0,3
38176,8613,1898,Boavista FC,BOA,63,35,3,8,14
38789,6367,,Uniao da Madeira,MAD,84,27,16,1,8
38791,188163,,Tondela,TON,52,39,2,1,22
39387,8596,79,Falkirk,FAL,48,40,17,6,2
39388,8548,86,Rangers,RAN,92,22,1,4,20
39389,9860,80,Heart of Midlothian,HEA,64,32,5,15,5
39390,9927,83,Motherwell,MOT,5,59,21,3,1
39391,8597,82,Kilmarnock,KIL,91,23,17,1,7
39392,10251,81,Hibernian,HIB,120,2,15,4,6
39393,8485,77,Aberdeen,ABE,100,14,9,12,4
39394,8066,620,Inverness Caledonian Thistle,INV,8,54,15,0,10
39395,9925,78,Celtic,CEL,17,49,9,0,16
39396,9800,100805,St. Mirren,MIR,81,23,2,9,14
39397,8429,184,Hamilton Academical FC,HAM,14,50,1,18,6
39398,9938,181,Dundee United,DUU,53,32,6,14,5
39853,8467,100804,St. Johnstone FC,JOH,4,51,2,3,20
40757,8457,182,Dunfermline Athletic,DUN,101,12,20,2,3
41216,8284,180,Dundee FC,DUF,6,49,6,1,18
41217,8649,631,Ross County FC,ROS,101,12,13,6,6
41673,8426,1754,Partick Thistle F.C.,PAR,100,12,13,0,12
43035,10267,461,Valencia CF,VAL,62,25,10,9,6
43036,8661,453,RCD Mallorca,MAL,1,47,22,1,2
43037,8371,479,CA Osasuna,OSA,30,41,6,3,16
43038,10205,483,Villarreal CF,VIL,89,18,8,13,4
43039,9783,242,RC Deportivo de La Coruña,COR,102,11,0,20,5
43040,8633,243,Real Madrid CF,REA,107,8,18,1,6
43041,8388,477,CD Numancia,NUM,38,34,0,20,5
43042,8634,241,FC Barcelona,BAR,3,41,16,3,6
43043,8696,456,Racing Santander,SAN,60,22,2,6,17
43044,8302,481,Sevilla FC,SEV,92,15,17,2,6
43045,9869,459,Real Sporting de Gijón,SPG,36,32,24,0,1
43046,8305,1860,Getafe CF,GET,42,28,14,10,1
43047,8603,449,Real Betis Balompié,BET,100,10,7,12,6
43048,8479,571,RC Recreativo,HUE,32,31,15,3,7
43049,8558,452,RCD Espanyol,ESP,123,1,3,19,3
43050,10281,462,Real Valladolid,VAL,41,26,0,20,5
43051,8315,448,Athletic Club de Bilbao,BIL,48,22,10,7,8
43052,9865,1861,UD Almería,ALM,51,21,10,6,9
43053,9906,240,Atlético Madrid,AMA,74,15,23,0,2
43054,9864,573,Málaga CF,MAL,59,18,24,0,1
43800,9868,1742,Xerez Club Deportivo,XER,13,28,6,1,18
43803,8394,244,Real Zaragoza,ZAR,106,7,24,0,1
43804,9867,260,CD Tenerife,TEN,95,9,17,6,2
44557,10278,100879,Hércules Club de Fútbol,HER,119,1,15,4,6
44565,8581,1853,Levante UD,LEV,104,6,7,4,14
44569,8560,457,Real Sociedad,SOC,34,20,0,22,3
45330,7878,110832,Granada CF,GRA,72,11,6,13,6
45333,8370,480,Rayo Vallecano,RAY,15,20,13,3,9
46087,9910,450,RC Celta de Vigo,CEL,80,10,0,19,6
46848,10268,468,Elche CF,ELC,115,3,16,5,4
47605,8372,467,SD Eibar,EIB,109,3,15,2,8
47612,7869,1867,Córdoba CF,COR,93,6,7,17,1
48358,8306,472,UD Las Palmas,LAS,116,2,3,12,10
49115,9956,322,Grasshopper Club Zürich,GRA,44,11,20,2,3
49116,6493,1714,AC Bellinzona,BEL,27,13,14,2,9
49117,10192,900,BSC Young Boys,YB,46,10,24,0,1
49118,9931,896,FC Basel,BAS,86,5,3,2,20
49119,9930,434,FC Aarau,AAR,54,7,0,1,24
49120,10179,110770,FC Sion,SIO,39,9,6,10,9
49121,10199,897,FC Luzern,LUZ,41,8,9,9,7
49122,9824,286,FC Vaduz,VAD,66,5,12,8,5
49123,7955,435,Neuchâtel Xamax,XAM,96,3,22,2,1
49124,10243,894,FC Zürich,ZUR,109,2,17,7,1
49479,10190,898,FC St. Gallen,GAL,65,3,21,0,4
49837,10191,1715,FC Thun,THU,117,1,22,2,1
50201,9777,324,Servette FC,SER,95,1,2,18,5
50204,7730,1862,FC Lausanne-Sports,LAU,47,1,8,1,16
51606,7896,,Lugano,LUG,15,1,4,13,8